30600 123 179
30600 123 212
30600 123 210
30600 123 160
30600 136 199
30600 140 216
30600 149 160
30600 149 212
30600 205 210
30600 210 216
30900 1 28
30900 1 216
30900 1 32
30900 3 28
30900 3 42
30900 3 89
30900 5 212
30900 5 214
30900 5 58
30900 5 199
30900 5 123
30900 5 92
30900 6 108
30900 7 151
30900 13 60
30900 13 208
30900 13 58
30900 13 28
30900 13 209
30900 17 210
30900 17 149
30900 19 214
30900 19 120
30900 19 106
30900 19 24
30900 20 32
30900 20 209
30900 20 123
30900 20 92
30900 20 210
30900 20 200
30900 20 64
30900 20 199
30900 23 93
30900 23 102
30900 23 111
30900 24 123
30900 28 106
30900 28 105
30900 28 209
30900 32 36
30900 36 106
30900 42 120
30900 42 136
30900 42 216
30900 58 136
30900 58 60
30900 58 199
30900 60 136
30900 64 91
30900 64 212
30900 64 209
30900 64 120
30900 64 206
30900 64 214
30900 80 123
30900 81 98
30900 81 108
30900 91 203
30900 91 165
30900 102 208
30900 102 214
30900 103 210
30900 105 209
30900 111 216
30900 111 203
30900 123 203
30900 123 200
30900 136 212
30900 136 205
30900 140 170
30900 165 208
30900 167 186
30900 212 216
31200 1 28
31200 1 111
31200 1 149
31200 1 38
31200 1 208
31200 1 214
31200 1 120
31200 1 199
31200 1 101
31200 5 20
31200 5 149
31200 5 200
31200 5 216
31200 5 205
31200 5 99
31200 5 42
31200 5 206
31200 5 19
31200 5 28
31200 6 43
31200 7 167
31200 13 162
31200 13 32
31200 13 199
31200 17 92
31200 19 200
31200 20 58
31200 20 38
31200 20 24
31200 20 136
31200 20 149
31200 20 91
31200 20 64
31200 20 199
31200 22 190
31200 23 209
31200 23 105
31200 23 120
31200 23 101
31200 23 200
31200 23 32
31200 23 199
31200 24 101
31200 24 32
31200 28 101
31200 28 160
31200 28 149
31200 32 210
31200 32 42
31200 32 111
31200 32 99
31200 32 36
31200 32 120
31200 32 208
31200 32 209
31200 36 106
31200 38 203
31200 38 209
31200 38 64
31200 38 165
31200 38 136
31200 39 73
31200 40 43
31200 40 144
31200 40 72
31200 40 186
31200 41 89
31200 42 105
31200 42 64
31200 42 209
31200 43 108
31200 58 208
31200 58 162
31200 58 91
31200 58 214
31200 58 120
31200 58 111
31200 60 160
31200 60 120
31200 60 111
31200 60 102
31200 60 136
31200 62 77
31200 64 136
31200 72 151
31200 73 123
31200 73 157
31200 80 102
31200 91 160
31200 91 102
31200 91 203
31200 91 165
31200 92 160
31200 98 167
31200 99 149
31200 99 209
31200 101 106
31200 101 205
31200 102 203
31200 102 111
31200 102 120
31200 102 165
31200 102 214
31200 103 205
31200 105 111
31200 105 162
31200 105 203
31200 106 120
31200 106 210
31200 111 120
31200 111 209
31200 111 203
31200 111 165
31200 111 199
31200 120 149
31200 120 136
31200 123 205
31200 136 165
31200 136 206
31200 136 214
31200 144 167
31200 149 208
31200 149 203
31200 149 209
31200 149 206
31200 160 165
31200 162 209
31200 165 205
31200 200 205
31200 203 208
31200 205 208
31200 205 214
31500 1 200
31500 1 23
31500 1 36
31500 3 31
31500 5 200
31500 5 58
31500 5 101
31500 6 25
31500 6 81
31500 6 43
31500 6 15
31500 7 81
31500 19 206
31500 19 58
31500 20 32
31500 20 199
31500 20 91
31500 22 190
31500 23 36
31500 23 102
31500 23 214
31500 24 214
31500 24 36
31500 28 106
31500 28 111
31500 32 208
31500 36 111
31500 36 208
31500 36 106
31500 36 200
31500 36 216
31500 42 111
31500 42 208
31500 42 102
31500 43 108
31500 60 101
31500 64 199
31500 64 216
31500 73 157
31500 81 108
31500 81 151
31500 98 108
31500 98 167
31500 99 216
31500 101 208
31500 102 203
31500 102 111
31500 102 208
31500 105 120
31500 105 209
31500 111 216
31500 111 199
31500 111 209
31500 122 198
31500 144 167
31500 151 155
31500 155 198
31500 199 200
31500 203 214
31500 205 216
31500 205 208
31500 208 216
31500 209 210
31500 210 212
31500 210 216
31500 214 216
31800 1 24
31800 1 28
31800 1 42
31800 2 110
31800 5 101
31800 5 200
31800 6 43
31800 7 81
31800 7 155
31800 7 167
31800 19 212
31800 19 91
31800 19 42
31800 19 58
31800 20 199
31800 20 111
31800 20 24
31800 20 91
31800 22 190
31800 23 199
31800 23 120
31800 23 64
31800 23 38
31800 24 210
31800 24 28
31800 24 91
31800 24 101
31800 24 64
31800 28 210
31800 28 208
31800 28 203
31800 32 101
31800 36 200
31800 40 144
31800 40 98
31800 41 89
31800 42 210
31800 42 209
31800 43 98
31800 43 186
31800 43 81
31800 43 108
31800 52 74
31800 58 111
31800 58 200
31800 58 199
31800 64 200
31800 65 192
31800 72 151
31800 72 167
31800 73 157
31800 91 162
31800 91 111
31800 91 102
31800 91 199
31800 98 144
31800 99 199
31800 99 203
31800 99 200
31800 101 209
31800 101 210
31800 101 203
31800 102 203
31800 102 212
31800 102 111
31800 102 214
31800 103 120
31800 105 210
31800 106 209
31800 106 205
31800 106 210
31800 108 186
31800 110 122
31800 110 192
31800 111 212
31800 111 214
31800 111 199
31800 115 163
31800 120 208
31800 122 125
31800 136 212
31800 136 200
31800 142 174
31800 144 184
31800 149 170
31800 167 186
31800 199 206
31800 203 210
31800 205 209
31800 206 214
31800 208 216
31800 208 209
31800 210 212
31800 210 216
32100 1 36
32100 1 203
32100 1 20
32100 1 209
32100 1 216
32100 1 105
32100 2 110
32100 2 151
32100 2 45
32100 2 122
32100 2 198
32100 2 81
32100 5 216
32100 5 209
32100 5 38
32100 5 32
32100 5 102
32100 5 19
32100 5 91
32100 6 65
32100 6 151
32100 7 155
32100 7 167
32100 7 72
32100 7 43
32100 13 105
32100 13 103
32100 13 42
32100 13 209
32100 13 106
32100 13 19
32100 14 56
32100 18 193
32100 19 136
32100 19 91
32100 19 200
32100 19 58
32100 20 209
32100 20 212
32100 22 190
32100 23 102
32100 23 111
32100 23 162
32100 23 42
32100 23 209
32100 24 101
32100 24 36
32100 24 28
32100 25 83
32100 25 112
32100 25 122
32100 25 81
32100 28 36
32100 28 64
32100 28 106
32100 28 162
32100 28 205
32100 30 180
32100 32 102
32100 36 42
32100 36 38
32100 36 101
32100 36 200
32100 37 83
32100 38 91
32100 38 208
32100 38 199
32100 38 209
32100 38 106
32100 38 105
32100 38 216
32100 40 198
32100 42 91
32100 42 58
32100 42 210
32100 43 98
32100 44 49
32100 44 55
32100 45 98
32100 45 112
32100 56 166
32100 56 59
32100 58 99
32100 58 212
32100 58 162
32100 58 208
32100 58 200
32100 58 102
32100 58 210
32100 58 206
32100 58 136
32100 60 160
32100 64 103
32100 64 106
32100 64 102
32100 64 212
32100 64 208
32100 65 184
32100 65 198
32100 72 110
32100 73 148
32100 73 165
32100 75 159
32100 75 193
32100 81 83
32100 81 186
32100 81 108
32100 81 192
32100 81 98
32100 83 167
32100 83 198
32100 83 108
32100 89 123
32100 91 102
32100 91 111
32100 91 216
32100 91 106
32100 98 108
32100 98 144
32100 98 135
32100 99 210
32100 99 200
32100 99 205
32100 99 216
32100 101 203
32100 101 106
32100 102 111
32100 102 209
32100 102 105
32100 103 210
32100 105 210
32100 105 216
32100 105 162
32100 106 209
32100 106 136
32100 108 186
32100 108 167
32100 110 112
32100 110 192
32100 110 198
32100 110 122
32100 111 212
32100 111 136
32100 112 184
32100 112 151
32100 112 192
32100 115 166
32100 115 163
32100 122 198
32100 122 192
32100 136 199
32100 136 216
32100 151 184
32100 151 198
32100 159 193
32100 162 209
32100 162 211
32100 163 166
32100 184 198
32100 199 214
32100 203 209
32100 203 205
32100 206 214
32100 206 212
32100 208 209
32100 208 210
32100 209 210
32100 212 216
32400 1 102
32400 1 106
32400 1 38
32400 1 13
32400 1 216
32400 1 205
32400 1 42
32400 1 136
32400 2 192
32400 2 81
32400 3 125
32400 5 102
32400 5 206
32400 5 19
32400 5 13
32400 5 36
32400 5 210
32400 5 162
32400 6 72
32400 6 81
32400 6 144
32400 6 40
32400 7 122
32400 7 186
32400 13 208
32400 13 32
32400 13 106
32400 13 19
32400 13 42
32400 14 190
32400 19 91
32400 19 42
32400 19 58
32400 20 200
32400 20 58
32400 20 206
32400 22 56
32400 23 101
32400 23 205
32400 23 102
32400 23 60
32400 23 160
32400 24 58
32400 24 38
32400 24 101
32400 24 99
32400 24 36
32400 24 64
32400 25 144
32400 25 186
32400 28 106
32400 28 208
32400 28 32
32400 28 64
32400 28 210
32400 28 42
32400 32 102
32400 32 58
32400 36 42
32400 36 211
32400 36 208
32400 36 101
32400 39 83
32400 40 192
32400 41 73
32400 42 211
32400 42 210
32400 42 64
32400 42 58
32400 42 203
32400 45 122
32400 56 159
32400 58 212
32400 58 210
32400 58 203
32400 58 211
32400 58 216
32400 58 64
32400 60 160
32400 64 105
32400 65 192
32400 72 144
32400 72 192
32400 73 98
32400 75 197
32400 81 186
32400 81 144
32400 83 167
32400 89 123
32400 91 105
32400 91 210
32400 91 209
32400 91 106
32400 98 112
32400 101 106
32400 101 203
32400 102 199
32400 103 208
32400 103 211
32400 105 209
32400 106 200
32400 106 208
32400 110 198
32400 111 183
32400 112 184
32400 136 210
32400 136 216
32400 136 209
32400 140 149
32400 144 184
32400 151 192
32400 151 184
32400 162 200
32400 162 211
32400 162 216
32400 183 199
32400 200 209
32400 203 210
32400 205 216
32400 205 209
32400 208 209
32400 209 212
32400 209 211
32400 210 211
32400 210 216
32400 210 212
32400 211 212
32400 212 216
32700 1 208
32700 1 24
32700 1 99
32700 1 106
32700 1 64
32700 1 36
32700 1 136
32700 1 205
32700 1 20
32700 1 209
32700 1 210
32700 2 151
32700 2 72
32700 2 144
32700 3 98
32700 3 112
32700 5 64
32700 5 101
32700 5 20
32700 5 99
32700 5 106
32700 5 210
32700 5 19
32700 5 24
32700 6 81
32700 7 122
32700 7 112
32700 7 144
32700 7 136
32700 7 72
32700 7 198
32700 7 186
32700 14 190
32700 14 159
32700 19 216
32700 19 58
32700 19 200
32700 19 64
32700 19 24
32700 19 38
32700 19 212
32700 19 206
32700 19 203
32700 20 58
32700 20 216
32700 20 205
32700 20 212
32700 20 32
32700 20 106
32700 21 38
32700 24 99
32700 24 28
32700 24 36
32700 24 209
32700 24 101
32700 24 106
32700 24 32
32700 24 212
32700 25 81
32700 25 184
32700 25 72
32700 28 105
32700 28 162
32700 32 208
32700 32 212
32700 32 136
32700 32 42
32700 32 101
32700 32 216
32700 32 105
32700 32 209
32700 36 205
32700 36 216
32700 36 101
32700 36 105
32700 36 209
32700 36 136
32700 36 210
32700 36 212
32700 37 63
32700 38 211
32700 40 144
32700 40 211
32700 40 148
32700 40 136
32700 41 73
32700 41 89
32700 42 209
32700 42 205
32700 42 101
32700 45 151
32700 45 186
32700 45 198
32700 52 74
32700 58 208
32700 58 205
32700 58 105
32700 58 203
32700 58 101
32700 58 106
32700 58 206
32700 58 99
32700 58 212
32700 59 159
32700 64 212
32700 64 106
32700 65 144
32700 65 198
32700 65 184
32700 72 198
32700 72 151
32700 73 165
32700 75 197
32700 81 186
32700 81 135
32700 83 122
32700 91 203
32700 91 210
32700 91 99
32700 91 106
32700 91 216
32700 99 208
32700 99 200
32700 101 209
32700 101 106
32700 101 136
32700 101 203
32700 101 105
32700 101 205
32700 105 203
32700 105 106
32700 105 205
32700 105 210
32700 105 209
32700 106 210
32700 106 208
32700 106 205
32700 110 186
32700 110 151
32700 111 183
32700 112 184
32700 112 144
32700 112 165
32700 135 184
32700 136 216
32700 136 203
32700 136 148
32700 140 170
32700 140 149
32700 144 184
32700 148 211
32700 151 198
32700 162 211
32700 192 198
32700 200 203
32700 203 209
32700 203 216
32700 203 205
32700 203 210
32700 205 216
32700 205 210
32700 206 210
32700 208 216
32700 209 212
32700 209 216
32700 210 212
33000 1 210
33000 1 106
33000 1 208
33000 1 99
33000 1 216
33000 1 212
33000 1 205
33000 1 36
33000 1 135
33000 1 19
33000 1 203
33000 1 24
33000 2 151
33000 2 6
33000 2 72
33000 2 40
33000 2 135
33000 2 192
33000 2 7
33000 2 25
33000 3 125
33000 5 20
33000 5 32
33000 5 91
33000 5 210
33000 5 58
33000 5 24
33000 5 216
33000 6 65
33000 6 135
33000 6 81
33000 6 40
33000 6 151
33000 7 198
33000 7 72
33000 7 186
33000 7 151
33000 7 110
33000 7 45
33000 7 184
33000 7 135
33000 7 192
33000 19 101
33000 19 212
33000 19 58
33000 19 216
33000 19 106
33000 19 200
33000 19 99
33000 19 36
33000 19 210
33000 19 24
33000 19 20
33000 19 91
33000 19 208
33000 20 212
33000 20 101
33000 20 210
33000 20 32
33000 20 24
33000 20 91
33000 20 58
33000 23 205
33000 24 36
33000 25 65
33000 25 81
33000 25 40
33000 25 192
33000 25 144
33000 25 184
33000 28 116
33000 32 36
33000 32 212
33000 32 203
33000 32 208
33000 32 101
33000 32 91
33000 32 209
33000 32 105
33000 32 216
33000 36 105
33000 36 208
33000 36 101
33000 36 205
33000 36 91
33000 36 216
33000 40 148
33000 40 136
33000 40 72
33000 40 184
33000 40 135
33000 40 81
33000 42 45
33000 44 163
33000 45 186
33000 45 135
33000 49 189
33000 52 74
33000 53 183
33000 56 82
33000 58 99
33000 58 106
33000 58 200
33000 58 206
33000 58 205
33000 58 210
33000 58 203
33000 58 208
33000 58 216
33000 58 91
33000 61 173
33000 65 192
33000 65 184
33000 65 151
33000 65 144
33000 65 72
33000 65 135
33000 65 81
33000 67 82
33000 67 128
33000 72 144
33000 72 151
33000 72 81
33000 73 148
33000 77 170
33000 81 135
33000 81 144
33000 82 170
33000 82 189
33000 82 137
33000 82 168
33000 91 99
33000 91 209
33000 91 208
33000 91 105
33000 91 216
33000 91 101
33000 91 210
33000 92 149
33000 92 140
33000 99 212
33000 99 209
33000 99 216
33000 99 200
33000 101 210
33000 101 205
33000 101 203
33000 101 200
33000 105 209
33000 105 208
33000 105 210
33000 106 208
33000 110 186
33000 135 192
33000 135 184
33000 135 144
33000 135 151
33000 136 148
33000 137 215
33000 137 163
33000 140 149
33000 151 184
33000 163 168
33000 184 192
33000 186 192
33000 200 203
33000 205 216
33000 205 208
33000 208 216
33000 208 210
33300 1 210
33300 1 216
33300 1 101
33300 1 203
33300 1 91
33300 1 200
33300 1 105
33300 1 99
33300 1 24
33300 1 58
33300 1 32
33300 1 209
33300 1 5
33300 2 25
33300 2 151
33300 2 72
33300 2 6
33300 2 7
33300 2 40
33300 2 81
33300 2 184
33300 2 65
33300 3 64
33300 3 41
33300 5 24
33300 5 58
33300 5 99
33300 5 210
33300 5 32
33300 5 216
33300 5 20
33300 5 200
33300 5 19
33300 6 144
33300 6 25
33300 6 40
33300 6 81
33300 6 151
33300 6 184
33300 6 65
33300 7 184
33300 7 192
33300 9 113
33300 18 166
33300 19 20
33300 19 58
33300 19 200
33300 19 206
33300 19 32
33300 19 36
33300 19 210
33300 19 208
33300 20 24
33300 20 58
33300 20 101
33300 20 32
33300 20 36
33300 20 91
33300 23 205
33300 24 91
33300 24 203
33300 24 216
33300 24 58
33300 24 105
33300 24 36
33300 24 210
33300 24 32
33300 24 99
33300 24 208
33300 25 40
33300 25 192
33300 25 81
33300 25 184
33300 25 144
33300 25 72
33300 25 65
33300 30 88
33300 30 76
33300 32 208
33300 32 216
33300 32 105
33300 32 210
33300 32 209
33300 32 91
33300 32 58
33300 32 203
33300 36 216
33300 36 209
33300 36 210
33300 36 91
33300 36 208
33300 40 184
33300 40 144
33300 40 81
33300 40 72
33300 40 65
33300 41 112
33300 41 64
33300 44 67
33300 44 137
33300 44 129
33300 58 99
33300 58 203
33300 58 206
33300 58 105
33300 58 210
33300 62 77
33300 65 81
33300 65 72
33300 65 192
33300 65 184
33300 65 144
33300 65 151
33300 67 137
33300 72 151
33300 72 192
33300 72 144
33300 72 81
33300 72 184
33300 73 148
33300 73 136
33300 73 103
33300 73 186
33300 75 163
33300 75 129
33300 77 193
33300 81 144
33300 91 209
33300 91 208
33300 91 203
33300 91 105
33300 92 149
33300 92 140
33300 99 203
33300 99 209
33300 101 105
33300 101 210
33300 101 216
33300 101 203
33300 103 136
33300 105 216
33300 105 210
33300 105 209
33300 128 163
33300 129 163
33300 136 148
33300 140 149
33300 144 184
33300 151 192
33300 151 184
33300 159 194
33300 162 187
33300 162 216
33300 184 192
33300 200 210
33300 200 203
33300 203 209
33300 203 216
33300 203 210
33300 206 210
33300 208 210
33300 208 216
33300 208 209
33300 209 210
33300 210 216
33600 1 98
33600 2 6
33600 2 151
33600 2 25
33600 2 144
33600 2 184
33600 2 40
33600 2 81
33600 2 72
33600 2 7
33600 5 210
33600 5 24
33600 5 209
33600 5 20
33600 5 105
33600 5 206
33600 5 58
33600 5 208
33600 5 91
33600 5 99
33600 5 200
33600 6 81
33600 6 65
33600 6 144
33600 6 25
33600 6 151
33600 6 7
33600 6 72
33600 7 25
33600 7 184
33600 7 72
33600 7 81
33600 7 144
33600 9 197
33600 18 190
33600 19 58
33600 19 91
33600 19 99
33600 19 20
33600 19 209
33600 19 206
33600 19 32
33600 19 24
33600 19 210
33600 20 58
33600 20 24
33600 20 99
33600 20 105
33600 24 91
33600 24 32
33600 24 105
33600 24 210
33600 24 93
33600 24 203
33600 24 209
33600 24 200
33600 25 65
33600 25 144
33600 25 72
33600 25 184
33600 25 151
33600 25 40
33600 32 91
33600 32 208
33600 32 58
33600 32 210
33600 32 105
33600 32 203
33600 36 92
33600 40 144
33600 40 72
33600 40 81
33600 40 184
33600 44 67
33600 58 210
33600 58 208
33600 58 91
33600 58 99
33600 65 72
33600 65 184
33600 65 81
33600 72 151
33600 72 81
33600 72 184
33600 72 144
33600 73 186
33600 73 184
33600 73 192
33600 73 179
33600 75 129
33600 81 144
33600 82 128
33600 91 208
33600 91 203
33600 91 210
33600 91 105
33600 92 140
33600 99 200
33600 101 170
33600 105 203
33600 105 208
33600 105 209
33600 105 210
33600 128 163
33600 136 148
33600 140 149
33600 140 170
33600 144 184
33600 149 170
33600 157 179
33600 159 194
33600 187 216
33600 188 197
33600 200 210
33600 200 208
33600 203 208
33600 203 209
33600 203 210
33600 208 210
33900 2 151
33900 2 7
33900 2 25
33900 2 81
33900 2 72
33900 2 6
33900 2 40
33900 4 88
33900 4 113
33900 4 197
33900 5 19
33900 5 99
33900 5 58
33900 5 32
33900 5 91
33900 5 206
33900 5 20
33900 5 105
33900 5 200
33900 6 81
33900 6 25
33900 6 40
33900 6 72
33900 6 7
33900 7 40
33900 7 81
33900 7 151
33900 7 72
33900 9 154
33900 9 113
33900 9 197
33900 19 210
33900 19 58
33900 19 200
33900 19 105
33900 19 20
33900 19 206
33900 19 32
33900 20 58
33900 20 203
33900 20 91
33900 20 99
33900 22 159
33900 24 99
33900 25 151
33900 25 40
33900 25 72
33900 25 81
33900 29 133
33900 29 115
33900 29 113
33900 29 132
33900 30 130
33900 32 99
33900 32 203
33900 32 91
33900 32 105
33900 32 210
33900 32 208
33900 32 200
33900 36 92
33900 40 81
33900 40 72
33900 40 151
33900 41 123
33900 42 45
33900 58 210
33900 58 105
33900 58 208
33900 58 200
33900 58 206
33900 59 66
33900 66 208
33900 72 81
33900 72 151
33900 79 180
33900 81 192
33900 84 133
33900 84 96
33900 91 208
33900 91 105
33900 91 203
33900 94 159
33900 96 196
33900 96 133
33900 99 210
33900 99 208
33900 99 105
33900 105 208
33900 105 200
33900 105 206
33900 110 184
33900 113 197
33900 127 164
33900 130 133
33900 132 196
33900 133 178
33900 140 149
33900 143 180
33900 147 178
33900 147 164
33900 147 152
33900 154 164
33900 159 194
33900 183 199
33900 183 214
33900 208 210
34200 3 179
34200 3 203
34200 3 31
34200 3 125
34200 3 41
34200 4 113
34200 5 105
34200 5 32
34200 5 20
34200 5 19
34200 5 152
34200 5 187
34200 6 25
34200 6 40
34200 6 72
34200 6 7
34200 6 81
34200 7 72
34200 7 81
34200 7 40
34200 9 113
34200 9 197
34200 9 133
34200 9 96
34200 9 196
34200 9 132
34200 9 115
34200 9 29
34200 9 84
34200 17 149
34200 19 20
34200 19 200
34200 19 105
34200 19 32
34200 19 99
34200 19 206
34200 19 58
34200 20 105
34200 20 206
34200 20 58
34200 20 200
34200 20 32
34200 22 94
34200 24 160
34200 25 40
34200 25 72
34200 28 214
34200 29 133
34200 29 115
34200 29 132
34200 29 197
34200 29 84
34200 31 165
34200 31 112
34200 31 41
34200 31 125
34200 32 105
34200 32 58
34200 32 206
34200 32 99
34200 32 200
34200 36 93
34200 40 72
34200 40 81
34200 41 89
34200 41 179
34200 41 203
34200 41 165
34200 41 112
34200 41 157
34200 43 165
34200 58 99
34200 58 206
34200 58 105
34200 58 200
34200 77 93
34200 81 192
34200 83 122
34200 84 133
34200 84 132
34200 84 197
34200 84 196
34200 89 165
34200 91 216
34200 91 162
34200 92 149
34200 94 159
34200 98 125
34200 98 112
34200 99 206
34200 99 200
34200 99 105
34200 102 151
34200 105 206
34200 105 200
34200 110 184
34200 112 125
34200 113 197
34200 113 115
34200 115 133
34200 115 132
34200 115 196
34200 115 197
34200 127 128
34200 132 133
34200 132 196
34200 132 197
34200 133 196
34200 133 197
34200 152 162
34200 152 216
34200 157 192
34200 157 179
34200 162 216
34200 179 192
34200 187 216
34200 187 206
34200 200 206
34500 3 203
34500 3 41
34500 3 31
34500 3 112
34500 3 125
34500 5 162
34500 6 72
34500 6 40
34500 6 25
34500 6 7
34500 7 72
34500 9 96
34500 9 29
34500 9 133
34500 9 84
34500 9 196
34500 9 115
34500 13 200
34500 17 92
34500 17 210
34500 17 149
34500 19 20
34500 19 105
34500 19 32
34500 19 58
34500 19 200
34500 19 99
34500 20 99
34500 20 200
34500 20 32
34500 20 58
34500 20 105
34500 23 24
34500 24 160
34500 25 40
34500 25 72
34500 29 197
34500 29 115
34500 29 133
34500 29 84
34500 29 196
34500 31 112
34500 32 58
34500 32 200
34500 32 105
34500 32 99
34500 40 72
34500 40 197
34500 41 203
34500 41 89
34500 41 123
34500 56 133
34500 58 200
34500 58 99
34500 73 81
34500 77 208
34500 84 197
34500 84 133
34500 84 196
34500 84 115
34500 89 123
34500 89 165
34500 91 162
34500 92 210
34500 93 208
34500 96 197
34500 99 105
34500 102 151
34500 102 111
34500 105 200
34500 112 125
34500 115 197
34500 115 196
34500 115 133
34500 133 196
34500 140 149
34500 149 210
34500 152 187
34500 157 192
34500 171 190
34500 173 180
34500 187 206
34800 3 31
34800 6 7
